Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS
12/5/2023,0.144580434,0.170395293,0.155171641,0.171731758
12/6/2023,0.145467796,0.177186182,0.154937533,0.174963766
12/7/2023,0.135715834,0.159906148,0.149762784,0.170852624
12/8/2023,0.135233359,0.158197804,0.150657873,0.168866751
12/11/2023,0.125594258,0.148657487,0.130477639,0.166478374
12/12/2023,0.128356485,0.149338957,0.136647007,0.165487465
12/13/2023,0.116465792,0.164633062,0.135875024,0.175667993
12/14/2023,0.114260154,0.172124248,0.135368384,0.199395044
12/15/2023,0.117964475,0.217484353,0.134514972,0.237076914
12/18/2023,0.118098281,0.217707299,0.134954113,0.239611707
12/19/2023,0.122576172,0.221540775,0.135855567,0.239109489
12/20/2023,0.129437676,0.224686633,0.135452026,0.243843108
12/21/2023,0.130497746,0.223879687,0.139222293,0.24393941
12/22/2023,0.13052733,0.224477176,0.144705854,0.244404898
12/26/2023,0.123634008,0.223136449,0.143070976,0.244677462
12/27/2023,0.123523137,0.221720332,0.145012204,0.245416613
12/28/2023,0.123374472,0.222301995,0.1441578,0.246328028
12/29/2023,0.12065869,0.21681303,0.143183572,0.241758809
1/1/2024,0.120638035,0.205114184,0.146518236,0.233514879
1/2/2024,0.120460955,0.207206734,0.145737822,0.235763319
1/3/2024,0.126354991,0.2213413,0.15608824,0.25282051
1/4/2024,0.12339819,0.222346872,0.156833316,0.256015165
1/5/2024,0.123426081,0.22796614,0.157518282,0.256037078
1/8/2024,0.127305189,0.232755735,0.163023348,0.256169223
1/9/2024,0.127871629,0.227608628,0.165465518,0.254542587
1/10/2024,0.145449825,0.227874023,0.164866052,0.255597284
1/11/2024,0.159445996,0.226118504,0.157756387,0.259435265
1/12/2024,0.154204917,0.247751854,0.158816546,0.33908142
1/15/2024,0.158092642,0.247618072,0.166062273,0.343864636
1/16/2024,0.166508685,0.251007255,0.136353529,0.347041155
1/17/2024,0.170935074,0.251058567,0.291656276,0.34556737
1/18/2024,0.170069676,0.245810442,0.305771345,0.34435481
1/19/2024,0.169771095,0.249430625,0.306181447,0.343679472
1/23/2024,0.193836733,0.25963167,0.310920068,0.343885605
1/24/2024,0.195469928,0.26023191,0.318956778,0.346935176
1/25/2024,0.188602009,0.261236044,0.319944627,0.345761068
1/29/2024,0.264900383,0.252267808,0.324149945,0.340957998
1/30/2024,0.281837082,0.246339219,0.320883221,0.328506147
1/31/2024,0.282029197,0.195735196,0.323812487,0.297265293
2/1/2024,0.281787347,0.197914116,0.324240983,0.295821935
2/2/2024,0.284723419,0.211275276,0.32539135,0.300698728
2/5/2024,0.285094792,0.208668979,0.324913077,0.297078716
2/6/2024,0.285711619,0.236277159,0.318245806,0.3033715
2/7/2024,0.286185548,0.239870195,0.318295181,0.30886727
2/8/2024,0.286204619,0.239645286,0.318588306,0.305867266
2/9/2024,0.286365731,0.23979799,0.314461329,0.307403253
2/12/2024,0.287591486,0.239837223,0.313758177,0.307279204
2/13/2024,0.285822545,0.239695286,0.313984253,0.303911301
2/14/2024,0.286428975,0.243645588,0.313989841,0.306435206
2/15/2024,0.288190589,0.241876484,0.323924547,0.3039476
2/16/2024,0.286591986,0.22758056,0.32397086,0.289826488
2/19/2024,0.286953771,0.227253131,0.320551931,0.28843835
2/20/2024,0.287524912,0.231138164,0.333551258,0.289277569
2/21/2024,0.285977899,0.227365414,0.333436084,0.294388062
2/22/2024,0.28561805,0.235161511,0.334332088,0.296657607
2/23/2024,0.27815372,0.237653905,0.333860874,0.295876497
2/26/2024,0.271106054,0.241827181,0.334354693,0.292354012
2/27/2024,0.27094166,0.227309554,0.334501408,0.194389913
2/28/2024,0.275462726,0.227138182,0.326789314,0.182102396
2/29/2024,0.271539843,0.225067815,0.325586207,0.177960606
3/1/2024,0.274768261,0.224869339,0.222650633,0.180973292
3/4/2024,0.275514332,0.225241339,0.2016775,0.183669182
3/5/2024,0.276313629,0.22655526,0.200662552,0.188867429
3/6/2024,0.259288106,0.219032492,0.180571719,0.18811673
3/7/2024,0.264779879,0.21980936,0.171079979,0.177748673
3/11/2024,0.266624042,0.2175664,0.169851316,0.179382225
3/12/2024,0.182180705,0.220803898,0.177292775,0.180284365
3/13/2024,0.184201932,0.224143137,0.175955377,0.180161565
3/14/2024,0.180148783,0.226431572,0.172392274,0.195114853
3/15/2024,0.182203777,0.225538953,0.172261858,0.197915194
3/18/2024,0.176227925,0.218383685,0.167951894,0.193726893
3/19/2024,0.174607236,0.253813637,0.168057009,0.206031829
3/20/2024,0.177175422,0.223535254,0.17211269,0.189065269
3/21/2024,0.175395602,0.220929071,0.172269254,0.181979247
3/22/2024,0.174855216,0.22128084,0.162437967,0.198027343
3/26/2024,0.175537494,0.222060502,0.166820659,0.197015434
3/27/2024,0.20241241,0.223069184,0.166411866,0.194724238
3/28/2024,0.201644987,0.223960713,0.166679425,0.197803592
4/1/2024,0.199149513,0.224912818,0.169487651,0.196753236
4/2/2024,0.197944813,0.225682364,0.159877317,0.19504333
4/3/2024,0.199324513,0.230623843,0.159686338,0.186715846
4/4/2024,0.198258566,0.234538072,0.179563609,0.188168265
4/5/2024,0.198251967,0.229440568,0.169246785,0.187780074
4/8/2024,0.204725358,0.22777392,0.165490283,0.183528421
4/9/2024,0.20764292,0.216886077,0.158358179,0.180785432
4/10/2024,0.208799896,0.217880802,0.161339169,0.184021559
4/12/2024,0.209837983,0.215197121,0.166344517,0.185962864
4/15/2024,0.209854975,0.205373342,0.174341966,0.18636049
4/16/2024,0.201156767,0.210023478,0.173522349,0.207546118
4/18/2024,0.200935454,0.209736884,0.175993771,0.208150567
4/19/2024,0.191146277,0.210734014,0.180656301,0.207365067
4/22/2024,0.18968018,0.213658383,0.185690438,0.214910569
4/23/2024,0.193266546,0.209086705,0.185829874,0.21273326
4/24/2024,0.19368984,0.206689345,0.18586009,0.21075973
4/25/2024,0.189649035,0.20438124,0.185947292,0.212332932
4/26/2024,0.18869389,0.204387132,0.181166453,0.211660492
4/29/2024,0.189579609,0.201330459,0.174203512,0.209929244
4/30/2024,0.167665222,0.202296721,0.17562444,0.210449896
5/2/2024,0.167653875,0.200358153,0.17604993,0.190459781
5/3/2024,0.178516986,0.199745725,0.178147182,0.190320396
5/6/2024,0.175555467,0.206721785,0.177221613,0.187946032
5/7/2024,0.17708809,0.171482194,0.180935355,0.180207257
5/8/2024,0.176582657,0.171421074,0.183161413,0.181255716
5/9/2024,0.182245114,0.171858518,0.194950959,0.184114525
5/10/2024,0.184584472,0.17279055,0.19584771,0.166693276
5/13/2024,0.183096254,0.175418261,0.194958981,0.16455892
5/14/2024,0.154010478,0.17674388,0.193060659,0.164182458
5/15/2024,0.153775717,0.175571291,0.198356649,0.160976604
5/16/2024,0.155498621,0.176774228,0.198039589,0.1765745
5/17/2024,0.157299119,0.182260879,0.197277929,0.175871289
5/21/2024,0.154893428,0.175696301,0.197521939,0.176776176
5/22/2024,0.16233164,0.1703815,0.175617787,0.181769008
5/23/2024,0.169742833,0.176742547,0.18346535,0.184928678
5/24/2024,0.162325948,0.179512005,0.19001603,0.185413912
5/27/2024,0.158576735,0.178679643,0.191088476,0.182165577
5/28/2024,0.1564209,0.176053246,0.189664933,0.180481307
5/29/2024,0.157521634,0.177012907,0.191613534,0.178316112
5/30/2024,0.160431479,0.179039474,0.185553367,0.181493304
5/31/2024,0.160982144,0.179105035,0.186114779,0.145902996
6/3/2024,0.22691561,0.181467142,0.197043988,0.145677079
6/4/2024,0.321686406,0.180216783,0.253725082,0.147056143
6/5/2024,0.325243911,0.179466746,0.283629827,0.159226589
6/6/2024,0.323984604,0.191247051,0.283521909,0.17865233
6/7/2024,0.332788786,0.194056248,0.284261786,0.209744855
6/10/2024,0.332262235,0.195576849,0.285516135,0.221992269
6/11/2024,0.333266586,0.194086706,0.285446993,0.221240278
6/12/2024,0.332585872,0.191256358,0.283750067,0.222820589
6/13/2024,0.332584709,0.190421504,0.282933101,0.220268929
6/14/2024,0.333471516,0.191244287,0.283424708,0.220044433
6/18/2024,0.326478404,0.19108534,0.282114461,0.220299714
6/19/2024,0.328321398,0.181610297,0.293803013,0.22070459
6/20/2024,0.326757066,0.175753099,0.290851297,0.219432557
6/21/2024,0.328010086,0.177115144,0.285512803,0.217964271
6/24/2024,0.324801321,0.177048935,0.272615778,0.218145254
6/25/2024,0.324642418,0.171427112,0.277417632,0.215554723
6/26/2024,0.34360121,0.166913726,0.278748006,0.21551959
6/27/2024,0.343267574,0.173646453,0.279783233,0.221346836
6/28/2024,0.347703461,0.174451455,0.275558013,0.221608763
7/1/2024,0.348107753,0.179104239,0.27491178,0.216702807
7/2/2024,0.34787888,0.172618584,0.27619094,0.218909177
7/3/2024,0.349289937,0.177187868,0.278626184,0.216166785
7/4/2024,0.346648597,0.180928201,0.291622374,0.216125078
7/5/2024,0.348737598,0.176045879,0.32411904,0.215897673
7/8/2024,0.348585687,0.173004535,0.32321996,0.214351344
7/9/2024,0.347823473,0.173165812,0.322986174,0.215469409
7/10/2024,0.347202231,0.182967449,0.323962467,0.216334127
7/11/2024,0.345222202,0.180632396,0.320453881,0.211345336
7/12/2024,0.343109691,0.249487,0.320447988,0.218685569
7/15/2024,0.343257795,0.242246821,0.319465015,0.22037632
7/16/2024,0.31088966,0.241946707,0.311145972,0.21969557
7/18/2024,0.200698633,0.255396764,0.255954344,0.217017235
7/19/2024,0.209001391,0.255706163,0.222817568,0.213260253
7/22/2024,0.236537684,0.251248495,0.230423629,0.203478268
7/23/2024,0.22608194,0.248382769,0.234279257,0.177964727
7/24/2024,0.226510726,0.245687489,0.234695381,0.158352325
7/25/2024,0.224450744,0.245144522,0.2355213,0.159672862
7/26/2024,0.226186713,0.245565451,0.235067949,0.167045761
7/29/2024,0.226920217,0.245135338,0.236287318,0.17056519
7/30/2024,0.226484099,0.241535933,0.235226864,0.167953048
7/31/2024,0.227071748,0.240073221,0.234439148,0.171774442
8/1/2024,0.222656945,0.238894294,0.220244841,0.177667537
8/2/2024,0.223542059,0.254409003,0.222359692,0.190424206
8/5/2024,0.243589079,0.273233774,0.235053896,0.229850637
8/6/2024,0.242807505,0.273214385,0.235678245,0.229064044
8/7/2024,0.24210944,0.273352533,0.228789095,0.234765919
8/8/2024,0.211984926,0.274759251,0.231737286,0.252515051
8/9/2024,0.215965773,0.271734517,0.232241427,0.249910511
8/12/2024,0.20495632,0.271801101,0.232256715,0.250647063
8/13/2024,0.205315117,0.26740549,0.249164684,0.248898025
8/14/2024,0.204713655,0.273577082,0.244514889,0.246880752
8/16/2024,0.207501871,0.279155534,0.239440721,0.250920483
8/19/2024,0.210239865,0.280110913,0.231008024,0.249226833
8/20/2024,0.199338069,0.279702468,0.187995952,0.248576959
8/21/2024,0.197601865,0.278527535,0.187835538,0.248489601
8/22/2024,0.197177685,0.281523586,0.188106389,0.247677534
8/23/2024,0.197289715,0.275350407,0.187514492,0.249439518
8/26/2024,0.199430491,0.275593037,0.189188017,0.24960066
8/27/2024,0.197292701,0.210205957,0.18925233,0.233432694
8/28/2024,0.197182734,0.209441097,0.189253193,0.237619745
8/29/2024,0.200183406,0.209476456,0.189185847,0.237601796
8/30/2024,0.199646271,0.19096879,0.188954387,0.233617251
9/2/2024,0.192378236,0.192649499,0.189338922,0.229574626
9/3/2024,0.162080169,0.192336537,0.179310431,0.232586765
9/4/2024,0.160127298,0.194025551,0.173933986,0.232265336
9/5/2024,0.165289899,0.19411612,0.171692177,0.232355002
9/6/2024,0.174241634,0.194628195,0.171249124,0.23748342
9/9/2024,0.170755829,0.19015971,0.171960115,0.222698254
9/10/2024,0.168965679,0.193477349,0.170019197,0.223772334
9/11/2024,0.169496898,0.194199442,0.169726369,0.223705024
9/12/2024,0.179190868,0.195191726,0.173927505,0.230621956
9/13/2024,0.178366317,0.195126855,0.169435696,0.229189449
9/16/2024,0.175953038,0.177611276,0.165911648,0.222240259
9/17/2024,0.141716845,0.149880483,0.145424133,0.185139061
9/18/2024,0.142079581,0.18717149,0.147923806,0.211002505
9/19/2024,0.141552862,0.190037509,0.144785875,0.202037658
9/20/2024,0.140915578,0.189025325,0.150523215,0.1821801
9/23/2024,0.132872463,0.185693349,0.152455148,0.179428282
9/24/2024,0.129952928,0.184070689,0.152216536,0.175384978
9/25/2024,0.130073691,0.184069627,0.104632218,0.175617081
9/26/2024,0.130039643,0.171670645,0.104660661,0.17162114
9/27/2024,0.13684091,0.15077836,0.115232457,0.163084617
9/30/2024,0.166248481,0.143300895,0.122181117,0.17042728
10/1/2024,0.166916617,0.14196273,0.12303391,0.175629438
10/3/2024,0.202272226,0.143437752,0.14487788,0.176587114
10/4/2024,0.205413128,0.142486164,0.151652546,0.180076655
10/7/2024,0.206656009,0.142361851,0.167584175,0.178653543
10/8/2024,0.214113926,0.139367159,0.175925301,0.17860047
10/9/2024,0.217295636,0.139453839,0.178822513,0.175325756
10/10/2024,0.217252815,0.139468789,0.186141237,0.173142349
10/11/2024,0.21086045,0.147017034,0.187362551,0.174755282
10/14/2024,0.210773769,0.142511504,0.1978105,0.177687533
10/15/2024,0.215638126,0.142094952,0.196937476,0.17494055
10/16/2024,0.2181646,0.142187326,0.197785711,0.181353238
10/17/2024,0.217698357,0.142902131,0.203782672,0.192974153
10/18/2024,0.215907259,0.145018461,0.204164682,0.23515375
10/21/2024,0.212493444,0.146747312,0.217455943,0.234117679
10/22/2024,0.217984884,0.151454519,0.219012347,0.233954219
10/23/2024,0.217894365,0.151029718,0.22130163,0.23496514
10/24/2024,0.217842631,0.150808957,0.221364625,0.235357506
10/25/2024,0.208254941,0.147642612,0.219128237,0.226196001
10/28/2024,0.20965713,0.150947862,0.219954733,0.226334566
10/29/2024,0.210684743,0.150912833,0.221387741,0.225952544
10/30/2024,0.211136977,0.151729443,0.223748383,0.232257304
10/31/2024,0.211643064,0.139121291,0.21967792,0.226096936
11/1/2024,0.211864082,0.138035762,0.218600733,0.226231585
11/4/2024,0.218983581,0.138243303,0.215042361,0.225200505
11/5/2024,0.218145728,0.138742426,0.22550554,0.225254632
11/6/2024,0.225497235,0.188100389,0.225092781,0.254737632
11/7/2024,0.226720539,0.188337268,0.22463421,0.256521303
11/8/2024,0.228443579,0.1877299,0.224959106,0.260536474
11/11/2024,0.217141085,0.191289527,0.220053748,0.265042652
11/12/2024,0.202341135,0.189547257,0.232016855,0.260987487
11/13/2024,0.205490878,0.191441355,0.240072249,0.257106615
11/14/2024,0.182826426,0.188069838,0.228853322,0.256640699
11/18/2024,0.179862575,0.206818878,0.225313558,0.266545948
11/19/2024,0.181715152,0.206859113,0.219766895,0.266218219
11/21/2024,0.171706953,0.208671186,0.213251803,0.265641998
11/22/2024,0.20098579,0.242597318,0.209841569,0.287657897
11/25/2024,0.2089304,0.24646122,0.213446583,0.28380601
11/26/2024,0.21035628,0.240389687,0.211779524,0.287699624
11/27/2024,0.210251064,0.240708901,0.206878778,0.285429943
11/28/2024,0.207725769,0.248474723,0.209881223,0.303567755
11/29/2024,0.212994059,0.248112596,0.208772882,0.298320573
12/2/2024,0.216991423,0.248044327,0.202079628,0.291007582
12/3/2024,0.219559654,0.248081625,0.203777308,0.258675614
12/4/2024,0.220009073,0.247217088,0.195703001,0.254856705
12/5/2024,0.215920049,0.249549551,0.193076126,0.263212608
12/6/2024,0.216830394,0.248997764,0.192300104,0.262561879
12/9/2024,0.219478272,0.248032607,0.192211918,0.261821952
12/10/2024,0.219194117,0.249000609,0.191683305,0.263801968
12/11/2024,0.218749563,0.248766216,0.190932367,0.265776263
12/12/2024,0.220169325,0.24820004,0.189907176,0.265610918
12/13/2024,0.221582675,0.248218555,0.186954933,0.256644905
12/16/2024,0.220650476,0.23450798,0.187704444,0.245362381
12/17/2024,0.224873097,0.24409385,0.196169261,0.245867232
12/18/2024,0.21299757,0.243003964,0.195472143,0.245892741
12/19/2024,0.218313498,0.250303595,0.18502736,0.251766496
12/20/2024,0.218509371,0.232901283,0.188764344,0.232240247
12/23/2024,0.221027037,0.232950643,0.19375041,0.228895906
12/24/2024,0.216660243,0.233380188,0.19360492,0.227477452
12/26/2024,0.215901746,0.230628433,0.193274623,0.223087372
12/27/2024,0.216291635,0.230639595,0.174174774,0.223121663
12/30/2024,0.211961389,0.228309327,0.164546657,0.223894325
12/31/2024,0.208692195,0.232726933,0.164417144,0.227653887
1/1/2025,0.209074038,0.214208453,0.163975577,0.210187675
1/2/2025,0.21071331,0.218014955,0.153325017,0.236835909
1/3/2025,0.206757649,0.223988292,0.171001413,0.239258898
1/6/2025,0.196593735,0.18707667,0.182817437,0.215537142
1/7/2025,0.197983649,0.184353034,0.16915322,0.214835928
1/8/2025,0.205889806,0.192624718,0.171467717,0.208467431
1/9/2025,0.207093769,0.197457484,0.168630964,0.209879951
1/10/2025,0.203140825,0.250435784,0.167411411,0.193840405
1/13/2025,0.196276532,0.250406108,0.171106964,0.194218914
1/14/2025,0.191483512,0.253525837,0.173613647,0.195496217
1/15/2025,0.19151134,0.253123803,0.167774688,0.195164368
1/16/2025,0.193194406,0.251880487,0.156999061,0.198106042
1/17/2025,0.208572015,0.239497742,0.156298492,0.254821085
1/20/2025,0.207503917,0.240951318,0.160854004,0.254500113
1/21/2025,0.216507365,0.2417846,0.157153615,0.254782848
1/22/2025,0.215530447,0.258997191,0.165975559,0.268589059
1/23/2025,0.217177567,0.259015635,0.166193863,0.26573086
1/24/2025,0.218069108,0.258165045,0.16682716,0.265438587
1/27/2025,0.219883802,0.263534156,0.165293604,0.275368683
1/28/2025,0.220275114,0.261848552,0.185745872,0.275391649
1/29/2025,0.214037722,0.260897151,0.182455322,0.289147342
1/30/2025,0.217271954,0.260378571,0.183091837,0.290359822
1/31/2025,0.211779045,0.256002094,0.182701655,0.289149538
2/1/2025,0.201745009,0.247804285,0.180183902,0.290217127
2/3/2025,0.203684117,0.247689333,0.172590463,0.291002129
2/4/2025,0.221933067,0.24878825,0.190248566,0.295836909
2/5/2025,0.222035591,0.248944284,0.192809386,0.295838112
2/6/2025,0.221971442,0.248997595,0.192655739,0.296897484
2/7/2025,0.223399344,0.251860693,0.190857721,0.297011838
2/10/2025,0.225877764,0.247833417,0.192567581,0.296480579
2/11/2025,0.230324933,0.253160795,0.192624959,0.296538063
2/12/2025,0.229085714,0.248716845,0.191779954,0.272453319
2/13/2025,0.227773748,0.244943036,0.178851847,0.272709677
2/14/2025,0.21414112,0.245844486,0.167024585,0.273884686
2/17/2025,0.207719148,0.242289184,0.171483496,0.274408205
2/18/2025,0.198832836,0.235514054,0.168313895,0.275008562
2/19/2025,0.197703121,0.239756043,0.161082645,0.281097223
2/20/2025,0.19613204,0.170690516,0.174979725,0.27055822
2/21/2025,0.19638733,0.169111601,0.168065294,0.270705348
2/24/2025,0.198876623,0.183119951,0.168732006,0.279884958
2/25/2025,0.197145571,0.18310313,0.168673148,0.279281155
2/27/2025,0.193881844,0.182335193,0.170680456,0.278350832
2/28/2025,0.172699752,0.20420997,0.175079703,0.252322316
3/3/2025,0.182891887,0.204889514,0.182909588,0.255906709
3/4/2025,0.172346867,0.209550539,0.182230004,0.257154316
3/5/2025,0.176900907,0.185420993,0.181787077,0.242811318
3/6/2025,0.197018926,0.194673519,0.181754313,0.242281537
3/7/2025,0.216783516,0.194977948,0.179539081,0.244678721
3/10/2025,0.214667138,0.188623432,0.175391172,0.235060612
3/11/2025,0.215327246,0.188529634,0.160749254,0.242164008
3/12/2025,0.21640349,0.185042308,0.166080449,0.25089764
3/13/2025,0.21365195,0.185408875,0.164679991,0.250335004
3/17/2025,0.212577461,0.183842389,0.164355963,0.248289979
3/18/2025,0.212585455,0.184042565,0.163720721,0.247059701
3/19/2025,0.20922181,0.184237515,0.170893206,0.244822422
3/20/2025,0.194947129,0.192381863,0.159976849,0.244178278
3/21/2025,0.195111262,0.194106823,0.15775911,0.24514182
3/24/2025,0.203477213,0.201369829,0.164283433,0.241380056
3/25/2025,0.204138438,0.202233446,0.165599402,0.254948714
3/26/2025,0.203841364,0.201797741,0.164670455,0.256832182
3/27/2025,0.198576203,0.197921614,0.163623659,0.257742282
3/28/2025,0.193006416,0.199899394,0.163619621,0.261619285
4/1/2025,0.200975644,0.202117089,0.192891517,0.269549379
4/2/2025,0.201071763,0.200150039,0.197422616,0.274143656
4/3/2025,0.200582796,0.226982854,0.194683151,0.28692726
4/4/2025,0.226798108,0.239398773,0.197209603,0.292358993
4/7/2025,0.245226929,0.233446638,0.221893147,0.302750558
4/8/2025,0.248867586,0.235254454,0.210341367,0.312650819
4/9/2025,0.249017905,0.236051252,0.210585611,0.31375845
4/11/2025,0.26092586,0.224362818,0.217424341,0.309992271
4/15/2025,0.264089575,0.224548289,0.233325027,0.31379801
4/16/2025,0.264086195,0.226995797,0.232527597,0.313446113
4/17/2025,0.274620811,0.206014142,0.230847797,0.29479006
4/21/2025,0.265886474,0.207134333,0.222807982,0.301181935
4/22/2025,0.26448654,0.203558953,0.226292121,0.30343498
4/23/2025,0.263541853,0.222462844,0.232141905,0.322119046
4/24/2025,0.252542861,0.216904151,0.233087066,0.321439236
4/25/2025,0.235790655,0.221149097,0.233495288,0.320763389
4/28/2025,0.274327842,0.220747511,0.232986871,0.318702666
4/29/2025,0.279632877,0.222385086,0.23436948,0.316235694
4/30/2025,0.279382833,0.21582879,0.232452338,0.292764925
5/2/2025,0.27804169,0.21646059,0.232213318,0.292955029
5/5/2025,0.276037691,0.217338536,0.232402851,0.292096301
5/6/2025,0.277945301,0.217418487,0.232936404,0.292249443
5/7/2025,0.281271387,0.217718618,0.228525236,0.292248255
5/8/2025,0.278468097,0.210064569,0.22909839,0.28644247
5/9/2025,0.287494615,0.209498977,0.23874962,0.284136603
5/12/2025,0.305794027,0.255400152,0.253988664,0.363143409
5/13/2025,0.306620596,0.267981523,0.259306528,0.372692904
5/14/2025,0.304251357,0.269405218,0.258712193,0.372109307
5/15/2025,0.308200235,0.270457775,0.259248869,0.373951434
5/16/2025,0.307663887,0.26853508,0.259281634,0.371322495
5/19/2025,0.303898908,0.267032183,0.236507999,0.365921929
5/20/2025,0.306996936,0.267479885,0.23716426,0.363275389
5/21/2025,0.306441462,0.239754343,0.237240721,0.34753899
5/22/2025,0.28733532,0.224515894,0.235873364,0.337301044
5/23/2025,0.264122075,0.224133836,0.211309863,0.315239548
5/26/2025,0.263221821,0.224232232,0.211078473,0.31073923
5/27/2025,0.266773969,0.222360765,0.212620462,0.305813799
5/28/2025,0.260834952,0.221497258,0.203852259,0.305907654
5/29/2025,0.258240645,0.221481465,0.183557269,0.305355512
5/30/2025,0.25788418,0.223730462,0.184201332,0.303287225
6/2/2025,0.249431924,0.22365498,0.180594409,0.304529212
6/3/2025,0.247745688,0.226902679,0.178358765,0.300800981
6/4/2025,0.248710048,0.226735064,0.172248524,0.293442928
6/5/2025,0.250188241,0.210355839,0.16285826,0.276668374
6/6/2025,0.250228214,0.210434221,0.167540742,0.276536427
6/9/2025,0.249884783,0.209182976,0.167144287,0.276519325
6/10/2025,0.206682545,0.211932118,0.168385113,0.27869154
6/11/2025,0.198007752,0.210716438,0.169027269,0.283254058
6/12/2025,0.198642368,0.212602987,0.167840225,0.287598026
6/13/2025,0.198693506,0.211830893,0.172408292,0.288234873
6/16/2025,0.198322629,0.215044159,0.173059236,0.289951481
6/17/2025,0.197596844,0.21546636,0.173110279,0.290627508
6/18/2025,0.194975448,0.222108294,0.171910738,0.291036746
6/19/2025,0.195035296,0.22339615,0.169963522,0.293113608
6/20/2025,0.193637551,0.223466323,0.16382364,0.29268885
6/23/2025,0.153265577,0.166572948,0.131035844,0.206303407
6/24/2025,0.14721766,0.144420776,0.12105541,0.175820257
6/25/2025,0.149589078,0.149522054,0.122021414,0.180639737
6/26/2025,0.147602822,0.14681426,0.131059354,0.177069613
6/27/2025,0.151934946,0.146287891,0.132174241,0.172182738
6/30/2025,0.151298472,0.14366083,0.134382795,0.162207339
7/1/2025,0.15412498,0.145211899,0.128249045,0.162265898
7/2/2025,0.156112055,0.143161591,0.134768281,0.16192951
7/3/2025,0.148876348,0.138770822,0.133975752,0.155988713
7/4/2025,0.146432684,0.135919194,0.132921336,0.157350157
7/7/2025,0.147535631,0.13433486,0.132924962,0.158300166
7/8/2025,0.144429011,0.130938876,0.13153562,0.157253752
7/9/2025,0.148419811,0.132081039,0.131522945,0.157894771
7/10/2025,0.148745437,0.132055066,0.132119172,0.16065637
7/11/2025,0.156573123,0.163156339,0.135419223,0.165747886
7/14/2025,0.157749413,0.166541175,0.133559408,0.171396353
7/15/2025,0.156183358,0.166160217,0.133424461,0.172012768
7/16/2025,0.152786094,0.165965012,0.131782506,0.175729206
7/17/2025,0.150126855,0.166839873,0.132583421,0.182074063
7/18/2025,0.150157577,0.166521616,0.133694088,0.181366938
7/21/2025,0.178255985,0.163465422,0.147846352,0.180708563
7/22/2025,0.179918277,0.157929213,0.146221779,0.177137712
7/23/2025,0.18036647,0.159343271,0.14538087,0.164385245
7/24/2025,0.185002939,0.158893876,0.14587432,0.164507518
7/25/2025,0.184433122,0.157847886,0.139419018,0.177181731
7/28/2025,0.183034291,0.154618058,0.137686289,0.17125291
7/29/2025,0.193650882,0.152222624,0.137631206,0.16736531
7/30/2025,0.19411221,0.146810137,0.13762975,0.168230182
7/31/2025,0.197936809,0.146400679,0.138599287,0.167584471
8/1/2025,0.185158075,0.146192525,0.133402256,0.180740752
8/4/2025,0.189154605,0.164927381,0.134591065,0.171918763
8/5/2025,0.192752954,0.16479172,0.135808646,0.175083975
8/6/2025,0.189109283,0.155557128,0.133441007,0.164538783
8/7/2025,0.178697739,0.157466598,0.119784718,0.164415252
8/8/2025,0.176176052,0.157075154,0.121580794,0.165233996
8/11/2025,0.181584461,0.155052193,0.1246126,0.166716161
8/12/2025,0.170336315,0.154416198,0.129013516,0.165448261
8/13/2025,0.170702016,0.154790023,0.124520956,0.165274368
8/14/2025,0.170557367,0.154594223,0.125515111,0.172082804
8/18/2025,0.170320568,0.152014219,0.126738465,0.164550432
8/19/2025,0.188974118,0.152865503,0.128127045,0.165459151
8/20/2025,0.189102879,0.177212702,0.126520072,0.203932002
8/21/2025,0.189493665,0.177311938,0.125731354,0.204138239
8/22/2025,0.191257058,0.181104653,0.13131553,0.202919784
8/25/2025,0.18809719,0.177356079,0.127364426,0.22091334
8/26/2025,0.194572404,0.174453823,0.129781479,0.216780817
8/28/2025,0.194513687,0.180972158,0.135702775,0.220867186
8/29/2025,0.201779197,0.1809934,0.136430441,0.222038257
9/1/2025,0.201534072,0.182629751,0.136094111,0.228585714
9/2/2025,0.204428667,0.182015737,0.130849881,0.228390066
9/3/2025,0.184058613,0.18030518,0.11704825,0.230694242
9/4/2025,0.183452864,0.180275801,0.118901756,0.231375231
9/5/2025,0.185095599,0.183980762,0.115709603,0.232809303
9/8/2025,0.180284372,0.18391279,0.115871862,0.230955227
9/9/2025,0.178903793,0.186671326,0.115839704,0.265955279
9/10/2025,0.178731669,0.188509739,0.115608509,0.271537445
9/11/2025,0.167829432,0.187356215,0.11368091,0.275162401
9/12/2025,0.169335172,0.187404525,0.113229906,0.276692208
9/15/2025,0.16426388,0.187850562,0.113087055,0.278032327
9/16/2025,0.164545195,0.186445617,0.113040319,0.26650477
9/17/2025,0.161325997,0.175898084,0.109961377,0.266489725
9/18/2025,0.155513517,0.175386495,0.113353057,0.264574341
9/19/2025,0.156504545,0.172304506,0.116103456,0.259078535
9/22/2025,0.160462655,0.195310022,0.114832113,0.272449351
9/23/2025,0.153327979,0.195349936,0.11266979,0.270572343
9/24/2025,0.149269193,0.197091331,0.107801277,0.270711774
9/25/2025,0.150475192,0.210976672,0.10227699,0.271445444
9/26/2025,0.150817623,0.218020836,0.100968197,0.281596145
9/29/2025,0.151002267,0.217832257,0.101029401,0.278743205
